198	100	96	48	59	142	113	75	114	260	127	163	220	193	221	225	252	399	410	360	150	215	367	367	305	232	131	189	150	144	102	196	196	144	81	130	137	134	144	98	147	288	270	144	333	200	192	168	155	48	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91	225	337	306	378	385	404	243	167	190	204	193	276	335	402	426	340	195	221	192	365	413	351	255	232	348	371	302	290	359	266	226	150	114	240	171	162	75	82	1	0	36	165	292	214	336	288	133	134	192	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
238	294	342	338	144	263	245	308	156	176	192	167	192	180	155	216	156	313	267	144	294	515	504	505	390	386	382	338	299	205	250	351	391	337	335	249	252	325	315	300	149	18	20	91	144	61	93	321	177	99	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
276	194	164	152	289	327	310	290	210	144	187	72	48	94	133	232	232	170	120	191	189	195	299	359	360	423	410	560	506	263	132	67	115	104	163	241	266	336	325	352	419	418	306	290	240	96	128	144	164	158	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
358	425	385	386	303	267	240	174	217	330	211	155	144	89	26	91	144	161	205	142	199	159	120	221	276	325	215	153	167	311	279	258	210	301	329	314	305	384	380	336	394	288	112	135	100	274	170	151	76	96	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
150	151	73	109	93	167	288	278	213	242	240	167	37	170	155	200	204	240	48	139	122	143	184	96	144	89	103	94	171	192	227	176	119	255	264	208	190	160	267	206	163	192	240	166	146	141	96	88	154	117	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92	96	117	73	48	48	0	0	46	31	32	86	254	222	230	148	92	55	118	43	0	48	48	114	165	203	100	159	144	114	144	178	243	183	139	192	142	3	61	113	32	2	97	144	60	48	48	33	48	14	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32	46	0	55	96	94	96	96	65	85	133	186	207	128	116	97	131	96	109	73	48	48	55	115	144	150	144	36	0	97	98	79	96	96	123	132	66	64	48	104	93	48	70	48	85	71	43	39	86	162	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	19	48	23	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	48	28	81	48	48	0	0	0	0	0	0	0	32	24	44	48	0	0	10	0	0	0	0	0	48	90	50	40	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91	48	48	48	81	137	140	48	55	137	96	96	27	52	48	48	48	49	113	109	48	48	78	96	30	44	0	0	0	45	0	58	48	48	48	18	3	0	0	0	0	0	0	34	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216	115	0	45	37	3	0	48	37	48	136	152	141	82	107	141	150	36	0	0	48	48	13	54	149	49	33	45	0	37	96	96	48	102	64	124	144	96	54	61	58	48	0	9	48	0	44	48	57	77	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
457	422	377	277	215	242	210	216	161	114	123	204	356	330	206	160	172	293	131	66	44	0	0	0	0	0	35	48	54	45	0	25	176	96	136	48	75	129	161	100	0	30	144	4	12	110	111	48	48	64	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
472	436	389	365	366	417	527	355	398	294	331	205	344	406	420	510	322	271	384	289	278	149	293	144	111	81	94	12	0	37	25	48	44	118	133	175	116	75	68	141	123	79	62	94	40	68	22	47	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
251	400	403	422	384	457	419	380	369	477	353	436	385	464	379	385	319	463	367	473	379	335	224	355	337	282	124	123	240	127	74	67	95	47	0	19	150	135	144	173	241	144	144	130	88	21	89	22	37	48	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
179	239	359	477	419	444	496	482	594	424	386	396	485	484	444	385	382	208	279	240	459	577	611	508	355	311	405	269	230	220	232	118	103	152	114	56	0	35	38	48	61	145	141	109	91	88	63	104	69	106	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
375	451	370	268	278	262	276	247	192	299	210	213	192	230	182	150	190	241	188	183	178	189	288	393	408	375	290	296	216	182	169	194	149	179	227	161	212	87	22	43	48	19	8	59	106	73	25	36	0	21	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70	108	265	271	222	257	182	236	215	217	384	265	153	79	128	182	217	262	192	197	221	289	238	255	162	133	198	320	191	171	295	349	363	193	340	239	241	215	291	360	293	249	144	144	118	199	150	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
51	122	33	70	96	91	116	122	119	83	116	175	299	174	193	237	238	173	48	48	78	111	144	61	57	147	192	212	248	390	280	281	218	221	230	347	318	256	139	96	88	257	305	241	347	320	107	61	88	57	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102	64	76	77	48	48	2	23	56	43	48	135	84	183	130	73	42	45	148	134	16	0	33	71	48	77	136	112	76	107	192	255	264	167	85	48	46	91	193	205	181	156	132	164	144	178	241	108	109	138	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	0	0	0	56	73	48	48	0	19	111	109	0	44	21	23	48	47	4	5	76	0	0	0	0	11	0	0	7	48	48	96	69	30	0	96	96	98	118	121	33	48	123	140	124	185	193	237	239	63	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	20	0	0	0	0	0	33	72	93	24	0	28	45	32	0	8	11	0	0	0	48	35	4	48	48	67	96	137	121	96	65	62	135	57	64	75	138	143	115	78	94	163	107	48	15	92	191	161	230	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	9	21	24	4	0	0	5	5	0	0	0	0	0	0	2	29	8	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	4	48	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114	0	0	0	11	38	0	0	65	84	96	88	2	0	24	13	42	48	2	0	0	0	0	0	44	45	0	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	109	50	10	0	67	17	13	8	67	117	63	21	0	22	51	72	23	6	4	0	0	0	0	0	61	13	0	29	69	96	71	8	0	0	0	0	15	21	11	0	0	0	44	36	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20	3	81	66	140	110	80	49	12	73	23	35	16	31	75	71	80	36	10	40	49	97	20	0	0	11	0	0	0	0	0	0	25	0	0	17	22	21	33	27	38	26	34	6	10	0	12	49	60	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29	8	130	72	61	139	157	104	93	140	94	34	53	48	11	9	96	75	124	78	27	109	101	85	106	60	68	36	0	5	28	0	1	22	0	2	48	57	48	19	29	48	48	54	8	13	7	59	59	48	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57	87	52	112	133	43	8	37	80	117	51	55	80	86	117	50	99	89	61	132	157	89	66	119	96	65	39	78	37	74	58	34	43	40	14	10	0	0	0	0	54	39	0	13	33	0	20	2	87	53	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79	44	92	42	48	63	28	5	0	1	190	67	60	35	21	29	17	0	0	32	60	59	61	95	85	69	109	88	42	10	4	32	82	108	9	48	28	0	0	5	11	29	48	48	0	0	23	12	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	53	106	103	47	8	0	42	0	5	0	0	56	39	24	0	19	48	111	69	96	136	128	48	134	67	73	0	11	124	36	0	8	2	0	38	58	90	48	0	22	0	11	92	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	19	0	41	0	5	70	79	68	54	75	22	11	82	16	4	45	0	0	46	33	0	0	39	5	29	80	64	53	103	51	0	19	96	27	1	55	48	42	34	44	32	90	0	22	88	51	70	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	42	48	0	0	48	2	21	5	5	0	0	60	10	0	0	28	51	28	8	0	0	0	49	48	24	2	11	0	23	0	8	8	9	4	11	2	9	29	101	91	84	73	6	0	12	43	0	0	6	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
36	0	0	7	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	7	0	20	0	43	9	0	12	0	16	10	60	51	0	41	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	9	1	7	3	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	91	48	41	0	0	0	0	0	39	69	35	6	1	29	78	37	13	16	0	0	4	3	92	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	38	47	43	15	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	43	48	21	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	43	0	10	0	0	0	48	48	0	0	0	38	96	93	48	54	17	0	14	0	0	0	0	0	0	0	36	0	20	48	63	48	29	0	0	0	0	0	0	0	48	48	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	0	0	0	0	20	49	135	79	31	48	67	48	109	73	36	48	0	27	0	0	0	0	0	25	48	122	201	96	0	0	37	101	39	0	0	59	23	36	0	0	0	40	0	0	0	0	21	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61	131	129	112	98	96	58	67	132	106	121	123	131	170	49	83	48	110	129	145	0	40	48	48	26	0	0	5	96	161	144	157	95	70	0	0	14	48	7	48	48	48	48	65	27	0	0	0	0	48	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
81	50	48	94	76	74	97	90	79	149	250	210	179	134	146	48	95	99	123	73	112	118	172	172	70	0	24	68	81	87	64	37	14	0	63	120	45	114	92	18	64	64	16	13	55	34	0	0	14	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106	158	58	45	0	1	29	161	191	207	184	142	92	63	18	124	121	65	96	224	210	141	224	296	311	95	59	91	72	83	89	143	88	96	99	96	147	123	114	93	48	0	75	138	48	86	9	11	36	95	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
148	124	179	139	97	9	4	29	123	144	125	144	143	117	79	134	187	180	146	143	126	234	113	101	116	144	107	120	128	48	78	80	184	71	66	97	162	107	83	54	96	109	48	78	131	131	53	31	9	48	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83	104	90	127	191	114	90	142	296	298	287	272	149	172	174	75	58	34	115	146	143	104	146	227	227	189	194	161	209	313	182	20	84	201	108	0	0	23	0	87	130	144	64	59	95	44	119	153	216	181	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53	89	148	182	188	187	242	222	119	0	4	71	96	73	125	138	19	8	0	61	111	144	105	48	129	233	159	163	198	208	208	226	207	96	0	94	152	159	112	230	103	64	206	118	192	192	146	48	96	158	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
