0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	20	25	24	33	26	27	26	28	36	35	39	43	40	46	41	29	35	34	28	15	22	29	37	36	43	35	35	29	36	31	20	33	25	27	30	34	38	28	39	47	34	35	40	28	30	45	34	42	40	49	41	33	37	42	29	36	24	35	32	36	32	30	34	37	36	30	43	44	33	45	38	41	49	38	34	37	29	31	38	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	27	25	23	24	24	27	34	35	34	41	47	32	43	50	33	48	40	47	50	27	35	33	34	32	49	33	32	51	50	28	34	34	36	42	21	38	23	41	34	39	31	50	36	51	56	48	48	47	45	43	44	41	46	42	58	33	50	41	40	42	51	41	32	56	43	42	37	40	46	47	36	31	38	55	46	47	34	42	44	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	35	62	76	117	118	152	153	152	184	191	208	227	213	196	204	227	232	234	241	176	186	269	272	293	271	286	247	275	261	304	257	280	245	274	269	255	278	276	277	283	312	249	282	300	229	306	304	280	292	286	345	289	315	318	322	289	283	331	261	252	286	250	301	284	285	263	281	292	288	271	281	260	257	273	282	304	273	268	282	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	39	59	92	86	127	153	167	173	187	167	175	193	177	168	204	183	192	185	210	168	179	202	220	252	242	205	259	223	239	263	275	252	265	258	260	257	253	238	231	243	256	238	281	253	271	255	251	265	248	272	255	267	298	263	277	287	267	244	242	245	278	277	247	240	261	292	250	257	250	277	279	250	256	268	262	242	258	267	268	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	28	44	55	72	82	91	99	109	115	120	144	97	121	142	132	136	158	133	146	126	113	138	129	156	152	163	160	171	171	181	189	198	233	196	170	219	215	190	172	214	188	195	212	204	208	195	213	211	209	216	191	196	204	194	187	191	210	194	190	218	221	217	229	219	208	212	217	224	195	207	205	190	217	200	207	184	229	196	207	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	23	26	48	60	56	78	106	92	104	121	109	130	126	121	120	118	129	137	103	133	106	130	107	125	132	124	135	114	166	144	167	143	153	180	189	173	172	170	230	226	195	186	187	191	189	185	210	171	180	205	191	171	192	212	172	171	201	179	189	188	186	205	197	188	180	193	202	189	213	179	179	185	191	195	187	193	186	246	186	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
